15.240303,-0.0011517482,0.9799623,-0.13471209,0.14671466,127.956116,143.8414,2234.5933
15.753782,-0.0055443863,0.9799068,-0.13995504,0.14200191,127.43232,145.95505,2228.4026
16.135746,-0.001770431,0.97897524,-0.13188648,0.15559632,134.0011,136.81117,2232.5645
16.41953,0.003020027,0.9767618,-0.12496156,0.17410275,135.92152,132.411,2234.118
16.173357,0.0041122613,0.9758798,-0.12396519,0.17965056,135.35707,131.66022,2235.1978
15.058769,0.0074443487,0.97399044,-0.09984538,0.20326845,134.73283,124.430664,2264.4707
14.8289795,0.012248996,0.97518945,-0.08006894,0.2060204,134.59195,122.73396,2288.7888
14.736668,0.019092526,0.9751911,-0.058773044,0.21256416,133.78027,123.49422,2307.1301
15.240996,0.025471406,0.9742775,-0.029339502,0.22197703,134.17484,131.99338,2333.183
15.739887,0.050250933,0.97234774,-0.020187927,0.22717234,139.24722,127.49339,2353.6545
16.138975,0.043969825,0.9695242,0.002478676,0.24100481,140.46596,114.295364,2360.0637
16.299534,0.043624632,0.9700897,0.0018802682,0.23878726,143.421,115.39841,2364.3972
15.429114,0.04496357,0.96985257,0.00799354,0.23937488,143.0532,124.84148,2366.0757
15.161137,0.047062874,0.97343683,0.004604747,0.22401914,141.27486,126.24002,2360.5657
14.924632,0.042386234,0.98287034,-0.016125252,0.17863172,135.0078,116.82649,2341.9817
15.3722315,0.023984594,0.9811304,-0.0405905,0.18751025,135.76888,112.3199,2330.4114
15.772381,0.0048846025,0.9826871,-0.07884033,0.16759017,123.700806,104.302444,2307.9136
16.139952,0.012223118,0.9787956,-0.111252226,0.1715596,139.90921,121.46054,2281.3232
16.28607,0.012330942,0.97793335,-0.114080675,0.17458482,146.81244,127.041336,2266.6648
16.053406,0.0115254,0.9769116,-0.13865566,0.16212808,149.95453,137.24742,2247.943
15.223853,0.0048238873,0.9769953,-0.14907718,0.15242347,140.0258,146.0139,2227.2476
15.732515,-0.0044228956,0.97748774,-0.15745616,0.14037743,123.64376,150.71414,2218.6016
