15.029792,0.33145785,-1.337248,-0.43480855,0.42821783,-181.91037,-373.96936,2623.8235
15.131619,0.31058326,-1.3591403,-0.44129035,0.42803785,-181.32408,-370.5029,2623.4536
14.737921,0.38069913,-1.3163366,-0.44709104,0.42852026,-183.10072,-370.49527,2637.2742
15.055331,0.29121423,-1.336802,-0.42680037,0.42835265,-185.4917,-368.33862,2623.6199
15.453982,0.27132523,-1.3731469,-0.42046168,0.42761877,-181.49034,-369.12128,2623.732
15.687772,0.28017977,-1.3429748,-0.42781073,0.42832133,-184.8026,-376.41376,2620.6553
15.991945,0.35524994,-1.3145477,-0.4443635,0.42868924,-180.66002,-370.8984,2632.1199
16.156254,0.33496526,-1.4263471,-0.45535097,0.42667323,-178.63109,-360.2849,2628.3413
16.412306,0.3230085,-1.3686701,-0.44876593,0.4278924,-183.15604,-364.6546,2633.5322
16.435549,0.31176522,-1.3189737,-0.43271482,0.4286833,-187.79622,-365.86334,2628.6013
16.61806,0.32070422,-1.265392,-0.41333565,0.42929244,-181.9534,-371.18567,2624.6267
15.519084,0.28236952,-1.2985067,-0.443065,0.42947465,-177.76157,-367.25073,2626.195
15.43562,0.269897,-1.3631805,-0.43841496,0.42817953,-177.75705,-362.09033,2618.5522
15.521667,0.30914214,-1.3275548,-0.44794074,0.4288184,-181.30711,-365.64624,2627.6309
15.455244,0.30686843,-1.3378787,-0.4343931,0.42836893,-180.82031,-373.1942,2629.4443
15.21074,0.29129663,-1.29564,-0.44088763,0.42943102,-182.52983,-378.46948,2629.2307
14.795205,0.28260234,-1.2482306,-0.41964224,0.42997432,-184.4649,-384.26236,2627.5415
14.82755,0.2743878,-1.189925,-0.41621462,0.4309891,-186.18484,-382.07355,2619.3027
14.346188,0.32017994,-1.1883422,-0.42969558,0.43099442,-182.5458,-384.7378,2628.8828
14.212754,0.32519582,-1.1934819,-0.4321177,0.43091968,-184.19612,-381.765,2621.9033
14.62376,0.34079596,-1.2032673,-0.4260917,0.43053696,-182.1963,-374.73517,2628.6208
14.851144,0.31493887,-1.2139176,-0.3990717,0.43000108,-185.22217,-375.60004,2630.3657
14.725145,0.32930863,-1.1968919,-0.41316518,0.4304786,-184.78465,-380.45544,2633.584
14.634276,0.3429089,-1.2698766,-0.43765587,0.42952004,-180.66487,-375.0496,2620.7756
14.587481,0.34158552,-1.353981,-0.43051058,0.4277172,-183.03606,-383.40216,2631.92
14.472552,0.30914173,-1.3499924,-0.42833015,0.4279897,-182.93318,-385.74384,2628.6943
