11.604207,0.5153647,-0.21065074,2.0291166,0.26460764,136.52919,578.0685,2231.407
11.713346,0.34071964,-0.026713211,2.0919077,0.2669357,128.3795,571.2342,2227.7954
11.69355,0.25956523,0.08517776,2.0702229,0.26191366,126.69992,574.3735,2235.7092
11.244151,-0.24908988,-0.045965735,2.0334818,0.25636443,120.44601,569.13135,2237.3123
11.358183,-0.26103538,-0.12790504,2.0384889,0.2576787,120.65381,561.8382,2238.0044
11.32557,-0.08055104,0.32550052,1.9853183,0.25180545,126.538445,556.6633,2237.382
11.778484,-0.24867122,0.12033249,2.0017138,0.25264868,125.795105,561.4623,2223.6736
12.4629135,0.020510562,0.40399957,1.9933211,0.25457844,131.55052,550.4706,2228.0325
12.489829,0.029132525,0.3001941,2.032501,0.25739035,133.83395,555.551,2226.5144
12.280076,-5.644542E-4,0.3245901,2.0378618,0.25874233,137.12952,555.46735,2220.4963
12.392826,-0.121094555,0.35120428,2.018351,0.25727758,137.98041,547.9942,2206.306
12.687073,0.0763453,0.34389958,2.011452,0.2555761,127.072235,551.8063,2199.0884
12.491528,0.113165185,0.37447643,2.0542996,0.2627758,140.59502,571.16254,2205.3855
12.880966,0.12476374,0.41563508,2.0116606,0.2577942,131.81602,564.2214,2212.831
13.317674,0.35136658,0.32726118,2.0772724,0.26839703,137.47716,546.3473,2189.7322
13.55343,0.08776659,0.48221153,2.033337,0.26310948,137.5885,590.70886,2233.6226
13.15359,0.065554544,0.59118086,1.9519478,0.25569257,130.7175,572.34875,2221.0894
12.770891,-0.01229902,0.7141435,1.8928834,0.25368997,131.03024,569.97107,2218.179
12.544262,-0.018367257,0.2550984,0.63445836,0.72941756,131.134,574.6891,2219.5376
12.585479,0.05209401,0.7008427,1.8931118,0.25293025,129.27226,583.2948,2227.36
12.766785,0.1827737,0.6282915,1.9987425,0.26484442,129.6525,581.0059,2231.728
12.798951,0.36934868,0.59258425,2.0329459,0.27132902,127.62303,574.7423,2223.7612
13.086681,0.45526177,0.55267394,1.964353,0.26161852,126.80869,573.3587,2225.8315
13.348591,0.37594426,0.6383988,1.9727515,0.26438004,126.80926,571.6294,2249.7598
13.498366,0.46842566,0.64955395,1.9466578,0.26359048,128.65219,578.5648,2236.9958
13.195521,0.5054839,0.76507366,1.8908308,0.262986,129.63535,567.89307,2225.3892
13.139318,0.32882535,0.8278394,1.8418049,0.25596562,118.145775,591.9238,2216.721
13.615812,0.3790196,0.8627987,1.8077453,0.2549031,119.42984,602.0428,2207.055
13.645182,0.37151292,0.71784675,1.8717356,0.25488403,112.086845,583.7537,2226.1304
13.769871,0.39478028,0.78318125,1.8591094,0.25707516,120.38387,594.6448,2217.5664
13.349202,0.38853717,0.8087478,1.844365,0.25649267,119.7205,599.8991,2212.3494
12.80608,0.42287233,0.8115843,1.8412938,0.25710583,119.52117,598.3647,2211.4082
12.812971,0.51014346,0.7597635,1.9047471,0.26462618,118.2957,598.521,2215.225
13.202346,0.46132976,0.74010444,1.8945287,0.26093736,117.69734,598.06934,2215.5098
13.030189,0.42485553,0.75974214,1.8605587,0.25681555,118.17639,588.39,2216.3801
13.071482,0.43681934,0.7944533,1.867126,0.2596676,125.65014,580.5903,2219.946
13.093468,0.42263162,0.7316218,1.8177922,0.2506838,126.157005,586.3362,2218.231
12.94442,0.4116127,0.5706162,1.8788925,0.25092745,118.539665,562.7601,2245.909
13.130077,0.42864826,0.5629715,1.8848935,0.25178483,122.60091,562.7997,2250.4194
13.342167,0.3977296,0.74522156,1.8986764,0.26011252,144.89783,584.90015,2211.8118
13.771995,0.37591982,0.66324353,1.9142495,0.2577126,133.3036,579.4522,2212.8633
13.594213,0.34638602,0.6501303,1.935973,0.25928193,136.76825,578.023,2227.5242
13.172562,0.27302596,0.6992232,1.976955,0.26629516,136.33546,571.8593,2217.226
12.661434,0.035873186,0.26266742,0.65143776,0.7108782,118.22792,546.988,2221.692
12.974243,0.07754179,0.62855667,1.9517977,0.2573914,130.5306,547.525,2226.0642
12.662722,0.012917631,0.55766195,2.0068243,0.2622101,136.29846,559.8843,2218.1714
12.268725,0.3224601,0.51787114,1.9864063,0.26020977,134.58994,559.4926,2221.2747
12.005009,0.16770679,0.5792542,1.9227722,0.25198114,129.02803,558.5397,2209.635
12.040874,0.16290405,0.5151823,1.9851308,0.25772455,131.1545,555.70575,2209.683
12.10343,0.19181162,0.44587904,2.0122223,0.25939307,134.28217,556.2152,2209.9414
12.20412,-0.11884701,0.5527681,1.932043,0.252102,129.69215,554.5729,2209.1587
12.619831,-0.02647304,0.21388337,0.676117,0.70457,129.23811,556.6626,2210.0334
12.542476,-0.0601858,0.20882715,0.671319,0.7085899,128.54944,562.57227,2220.9749
